Unnamed: 0,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
31201,-39.52853,-71.0964,308.02,0.42,0.37,2021-12-30,550,1,nominal,2.0NRT,281.36,2.7,N
31202,-39.52919,-71.09151,306.47,0.42,0.37,2021-12-30,550,1,nominal,2.0NRT,281.43,1.65,N
31203,-39.54197,-71.0865,319.85,0.42,0.38,2021-12-30,550,1,nominal,2.0NRT,284.41,2.09,N
31204,-41.46798,-71.68771,299.64,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,274.81,0.79,N
31205,-41.47028,-71.6972,350.72,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,289.63,4.58,N
31206,-41.47088,-71.69266,312.0,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,283.35,4.58,N
31207,-41.47148,-71.68817,303.01,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,280.92,1.62,N
31208,-41.47378,-71.69769000000002,335.23,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,288.59,4.58,N
31209,-41.47665,-71.70288000000002,320.46,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,285.01,2.13,N
31210,-41.47728,-71.69816999999998,318.76,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,286.66,1.91,N
31211,-41.48013,-71.70357,307.2,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,287.26,2.13,N
31212,-41.48077,-71.69875,298.35,0.42,0.37,2021-12-30,552,1,nominal,2.0NRT,283.08,1.91,N
31213,-41.50962,-71.64308,325.78,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.35,1.85,N
31214,-41.5103,-71.63801,302.18,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.55,1.85,N
31215,-41.51097,-71.633,309.43,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.15,0.96,N
31216,-41.51165,-71.62794,302.01,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,283.2,0.96,N
31217,-41.52722,-71.53798,299.13,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,286.02,1.94,N
31218,-41.52757,-71.53984,297.09,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.21,1.93,N
31219,-41.53495,-71.51068000000002,311.57,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.42,2.11,N
31220,-41.53619000000001,-71.50111,297.24,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,280.37,0.56,N
31221,-41.53718,-71.52099,298.58,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.89,0.94,N
31222,-41.53781,-71.51616999999997,308.25,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,286.1,0.94,N
31223,-41.53843,-71.51141,311.49,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,287.21,1.16,N
31224,-41.53906,-71.5066,302.9,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.29,1.16,N
31225,-41.53969,-71.50173000000002,310.9,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,288.03,1.83,N
31226,-41.54033,-71.49683,316.09,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,286.1,1.83,N
31227,-41.54097,-71.49194,312.48,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,280.81,1.17,N
31228,-41.54383,-71.49746999999998,323.47,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,286.43,1.83,N
31229,-41.53862,-71.53745,299.35,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,283.43,1.72,N
31230,-41.53931,-71.5321,300.26,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.22,1.98,N
31231,-41.54066,-71.52176999999998,303.17,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.46,0.94,N
31232,-41.54129,-71.51691,301.21,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.74,0.94,N
31233,-41.54191,-71.51216,302.19,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.27,1.16,N
31234,-41.54255,-71.50731999999998,302.55,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.54,1.16,N
31235,-41.54318,-71.50243,304.8,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.11,1.83,N
31236,-41.54447,-71.49249,301.69,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,282.18,1.17,N
31237,-41.54513,-71.48744,298.33,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,281.32,1.17,N
31238,-41.5458,-71.48229,319.07,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.26,2.32,N
31239,-41.54346,-71.52772,295.22,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,283.0,0.82,N
31240,-41.54477,-71.51765,301.78,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.07,0.96,N
31241,-41.5454,-71.51288000000002,298.47,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.17,0.79,N
31242,-41.54603,-71.50803,299.76,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,283.31,0.79,N
31243,-41.54667,-71.50313,312.74,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,286.73,1.83,N
31244,-41.54731,-71.49818,305.7,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,282.94,1.83,N
31245,-41.54796,-71.49318000000002,312.71,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.09,1.71,N
31246,-41.54862,-71.48812,314.93,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,287.6,1.71,N
31247,-41.54929,-71.48293000000002,314.98,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,287.33,1.82,N
31248,-41.5508,-71.49892,322.59,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,290.82,1.83,N
31249,-41.54826,-71.51838000000002,297.58,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,282.71,0.96,N
31250,-41.54889,-71.51357,295.96,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,283.95,0.79,N
31251,-41.54951,-71.50874,297.29,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,282.16,0.79,N
31252,-41.55016,-71.50386,312.9,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.61,1.83,N
31253,-41.55145,-71.49395,312.67,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,285.85,1.71,N
31254,-41.5521,-71.48888000000002,304.24,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,282.76,1.71,N
31255,-41.55278,-71.48366999999998,302.36,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,281.71,1.82,N
31256,-41.55493,-71.49467,327.55,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,286.18,2.28,N
31257,-41.55559,-71.48962,312.58,0.42,0.38,2021-12-30,552,1,nominal,2.0NRT,284.33,2.28,N
31258,-47.40894,-71.98671999999998,301.33,0.46,0.39,2021-12-30,552,1,nominal,2.0NRT,275.61,0.7,N
31259,-47.41177,-71.9884,325.23,0.46,0.39,2021-12-30,552,1,nominal,2.0NRT,277.48,3.49,N
